Doctor ID,Doctor Age,Doctor Location,Doctor Type,Experience (Years),Patients in Lifetime,Patients in Queue
2685,58.0,15,46,24.111226762001344,1966.2537412130632,38.770190783390895
2959,42.0,34,46,31.997592151201925,2491.9563671796395,49.483859444943896
2742,67.0,70,75,5.626981049998703,494.0638927472801,10.704576957656204
2714,51.0,70,26,8.134805256304777,1074.7683324054055,19.436110316958985
2412,35.0,99,39,14.735512080904977,1480.3077231691807,29.38548493750116
2662,19.0,59,20,27.537420763016247,2020.945840627618,41.49557635337545
2823,3.0,25,20,27.162669732973608,2578.563616390661,51.58921618881397
2490,75.0,20,24,5.855405228673584,573.9595165790258,8.019214014675791
2261,59.0,13,13,9.221361322913625,1021.350228661722,21.963577837621457
2628,43.0,4,63,15.906677565682552,1520.0931744453635,29.316380685097364
2466,27.0,49,84,23.48498147945357,2059.34787975599,41.83161917781416
2233,11.0,34,84,27.91023289985146,2499.8890484970048,51.73584361392607
2138,129.0,85,63,7.808802287881264,498.0607392433715,10.879531435868772
2063,113.0,63,42,7.9652749256277025,1045.9914868283429,20.572012214321656
2006,97.0,91,37,17.342109238057496,1524.771501007139,29.080336736131123
2265,81.0,52,82,23.03427948703458,1942.8057611052964,39.52286720921031
2398,65.0,77,82,24.36723661141389,2488.937513012615,48.65542261776078
2518,96.0,63,70,10.77979482643672,478.8577022350621,11.20569606477906
2970,80.0,50,90,14.139823474521652,1064.4463768433118,19.808009803473755
2383,64.0,50,72,12.500436310836008,1442.9016927865198,29.3063355361405
2917,48.0,89,89,27.75491966245165,1961.4568506581568,39.23249598157835
2492,32.0,92,89,24.98621666806215,2457.593972111833,48.86488152101316
2911,125.0,79,14,8.425399580734474,557.8199468164183,10.100813721672864
2699,109.0,77,52,10.74102188545397,991.998809053595,18.93887737869804
2548,93.0,71,12,23.843509511089223,1444.7916369006828,28.54461910759842
2728,77.0,96,15,22.881135699886475,2014.5977782805328,38.19443741780734
2842,61.0,80,15,26.486496926045344,2554.4073150917425,51.75228709272936
2476,94.0,62,16,0.9324579556271266,481.8793166167027,10.714451420023243
2035,78.0,83,13,16.399451345063838,960.3801287372112,19.38216521801818
2749,62.0,84,11,20.823904920265147,1413.0896051681143,28.606925271794083
2303,46.0,98,51,29.972397382839333,1904.552204945449,38.52531115420996
2190,30.0,24,51,32.34168661131729,2576.842273261686,49.72423874547056
2244,98.0,30,33,6.891815011704992,512.7876045331049,9.85633064533354
2370,82.0,26,77,10.343334828743348,1058.214785987845,19.954854778188764
2799,66.0,-2,97,20.56407428664162,1531.0535338722982,31.064878758101443
2596,50.0,52,92,24.283838246283764,2037.1674707131515,41.841796454698695
2778,34.0,-6,92,25.274978393364336,2479.720995792557,48.69076994983856
2076,91.0,75,11,7.934241127012672,489.8790919543,8.393242572188989
2349,75.0,75,38,15.01515092385934,1056.8252696575787,18.939393877189858
2809,59.0,36,37,18.16001215226161,1554.172789060132,30.49081832321631
2585,43.0,82,43,24.082077065020023,2046.713951871216,41.04537009595488
2142,27.0,45,43,24.73302454928395,2518.6146958451213,51.07518288070136
2153,105.0,80,51,9.439426035054725,556.6451156328695,9.043516153465664
2328,89.0,50,45,15.948350411654287,1046.469842411556,20.57234610299612
2236,73.0,46,36,13.380780957235212,1528.5984264916751,30.103354766913583
2260,57.0,34,0,24.82782720395601,2079.171724014622,40.73018119183292
2713,41.0,31,0,26.07086616508508,2596.076194156205,51.18152573977306
2674,131.0,77,6,5.349745028320241,557.2841728197438,11.938139485554997
2191,115.0,68,32,8.170883328216688,1032.6706506852493,21.9780310185298
2662,99.0,52,17,15.990040217092613,1515.5796823092442,29.901352438238675
2079,83.0,42,67,29.28561563374568,1955.7669349709136,39.35057480413229
2203,67.0,91,67,35.05116349196783,2524.6077071749096,50.1268745161275
2320,110.0,47,89,3.5888548853859112,481.0714460553884,10.516811064748303
2181,94.0,64,54,13.50198302553117,1096.7377710851345,20.376034876727797
2760,78.0,51,11,19.551799618817167,1588.515992707794,30.571486823374467
2789,62.0,88,89,28.086197336868462,1904.0239018567945,40.504813990965005
2010,46.0,85,89,32.03192926073696,2549.424012351498,49.20577924955225
2091,119.0,64,0,4.481478071211483,412.2676263370685,9.679237545529794
2801,103.0,51,31,12.579775715280062,1001.188567357604,18.02324197968903
2841,87.0,88,35,19.838606024423093,1546.422743152949,29.232686419480515
2948,71.0,46,22,23.36892387158815,2061.6342094129063,39.51346005228653
2884,55.0,88,22,26.667513914396448,2597.8258518057587,48.86471167495056
2100,142.0,68,92,4.541857075191589,425.2012947449543,11.825691603105389
2267,126.0,57,99,11.855760045110674,971.7487501850968,19.732631668821025
2052,110.0,52,93,13.980754246962066,1542.4058650996762,31.194805165932493
2236,94.0,79,8,18.6487571706443,2030.2751843881476,41.54235937823061
2391,78.0,90,8,34.577026812272955,2405.884570475062,49.74710126134156
2254,97.0,19,43,7.939576835653098,536.4213648107038,9.42077709840919
2716,81.0,22,89,17.93445784270786,1010.0596743477788,18.74844687439989
2572,65.0,33,9,14.90224748733658,1577.829345630813,31.614120148830786
2106,49.0,43,33,22.982608385983877,2091.90344665618,40.8797783651275
2181,33.0,10,33,35.049771882626416,2401.5382343381043,49.65874422238932
2534,128.0,81,65,7.835580387320849,585.4996429663832,9.343591375243092
2220,112.0,84,67,12.154836510057152,1002.179442859205,19.846556481873566
2746,96.0,98,56,17.871162892623733,1494.6475451302413,31.31895035251318
2475,80.0,110,96,20.532505333848405,2048.35944326894,38.793728626715904
2485,64.0,85,96,29.12327965183362,2402.2797893608044,48.55481345459551
2794,98.0,59,3,10.857923986910643,532.0581384163011,10.113464248936134
2077,82.0,60,87,9.563484205677202,950.2684177886704,18.37687727386828
2090,66.0,44,30,21.36582431576833,1561.8884188293262,29.95853624174877
2066,50.0,72,91,18.075965421029984,1960.4038438241048,40.45966479265884
2978,34.0,38,91,32.55903789079745,2402.127177826622,48.64696364969629
2603,86.0,79,78,6.779115633652667,416.7775162289095,11.028301354145638
2996,70.0,75,78,16.745358828282413,1033.5374986725008,21.67398011188197
2053,54.0,61,24,14.37290227639464,1475.6101821161735,31.55118543261717
2079,38.0,65,76,25.561404890326447,2087.633712277463,38.41601675882196
2377,22.0,111,76,32.77009657410662,2574.046116590787,50.03269488689458
2783,117.0,61,31,8.219218440238189,553.3915070906598,11.855161508855293
2254,101.0,58,92,8.959535929264073,945.9315358264612,19.697512968545247
2000,85.0,79,47,13.026389666699975,1575.791023033384,28.477681940701256
2903,69.0,66,82,24.430245011251984,1983.716555190592,39.061807294544245
2064,53.0,115,82,35.39897599932944,2555.5023486525797,51.61257448257611
2251,66.0,80,35,9.527368298174538,472.6744140914138,10.168393962643618
2996,50.0,62,63,11.313639045739077,991.5455358890964,18.977682047066292
2309,34.0,63,93,17.13717017411322,1588.3367478430373,29.384757356549564
2300,18.0,110,96,18.305409019634705,2097.35724963666,40.01767240904972
2081,2.0,21,96,26.96279259229791,2432.201980294956,48.24127984126165
2115,102.0,72,96,7.932844512879805,445.6589976896962,8.701142200478412
2653,86.0,53,2,12.758033141889216,964.4156796651364,21.589728838315352
2746,70.0,62,69,16.906041960688107,1525.6943317569778,28.446072833181173
2672,54.0,82,21,26.254031663011254,1900.7126204387175,40.21864904789894
2187,38.0,46,21,30.114034056557728,2529.639283029794,51.25997344842084
2292,100.0,47,10,7.264253027294081,430.75805533077744,8.251339176100737
2031,84.0,38,53,16.303175163046497,1009.4282160392391,20.922805632037083
2527,68.0,66,17,17.029451187279395,1500.6252359525165,28.1746677690457
2427,52.0,60,79,24.639440709474496,1957.969122786323,38.36327199286051
2938,36.0,56,79,29.504378479844128,2439.56714041552,50.18765222513597
2077,137.0,45,18,5.401742120333147,570.2281678321992,9.46807499720328
2002,121.0,60,5,13.344995062480695,950.3734046895356,18.151908167530166
2898,105.0,25,10,20.23899603416937,1429.740038535475,29.501594881836237
2430,89.0,37,55,19.17394323197529,2058.779235861424,39.03810362683253
2397,73.0,29,55,35.40673607363075,2533.244598924915,50.850132219811066
2851,117.0,35,2,3.047052673038551,531.728876905156,9.349321337391912
2574,101.0,44,2,13.928953290001232,1071.826651238032,19.83728213892483
2361,85.0,52,23,20.3644675199344,1497.1524580693128,30.117923537662445
2597,69.0,71,76,27.70032936504872,2039.1486428216117,41.72734139297919
2358,53.0,58,76,28.611145255461103,2466.9254477333684,50.63214622704484
2590,113.0,58,78,11.739718933307856,576.9261113411253,11.373655433621296
2487,97.0,82,56,6.082528474325663,1008.724019852659,21.024204808755456
2713,81.0,33,42,13.127744862451303,1565.1944929322754,28.24465299251283
2967,65.0,52,72,20.68412523680264,1908.9299751355284,40.14604752878902
2421,49.0,35,72,26.961442009570145,2420.2950782141334,50.46670591980417
2073,110.0,33,95,10.29211463186409,556.785137977722,10.660567689862413
2817,94.0,33,54,15.89721710762498,1064.1971695725913,19.316956038263097
2922,78.0,54,11,19.0504151320586,1577.2762654307944,31.66099004223056
2240,62.0,-2,53,28.91870322172445,2015.652623766948,39.80093558058756
2216,46.0,13,53,26.42219638815773,2576.631653715585,50.8319987059814
2296,66.0,13,81,2.5612541569886567,585.7203898405846,11.86487881560578
2809,50.0,-4,76,11.467038327608506,970.8654152493234,19.20475695258345
2603,34.0,12,81,20.039672595217382,1533.3759252354562,29.401014500017
2187,18.0,11,68,18.927397538921763,1979.1779502185643,40.80589581746168
2661,2.0,49,68,34.5072997084023,2459.333017887686,49.94676441105928
2854,120.0,42,48,9.15594158393304,585.5695411846664,9.040717720171932
2457,104.0,33,22,9.613833682324476,1013.3631648119087,18.830672777278565
2621,88.0,42,80,16.955516407283987,1572.5919204278832,29.282102462027567
2586,72.0,47,24,27.620995271943464,2070.0246482964585,38.08401746908992
2952,56.0,5,24,32.32581575047524,2456.935077423976,51.19290746963186
2562,99.0,41,17,10.928367715474042,499.2790792534606,9.926585976629331
2848,83.0,46,35,9.98056902189468,1011.5216952021312,18.17309284203226
2274,67.0,42,78,21.13898734046497,1406.191535885259,29.384166675815745
2721,51.0,55,70,28.73659509766213,1924.8391665395177,41.81180587022869
2881,35.0,14,70,28.935612796561195,2435.865982008651,49.680405894447816
2439,112.0,50,41,2.552401101744232,468.9501580009108,10.574133548786447
2273,96.0,40,87,17.742677774416187,1015.920379245066,18.765010433687912
2288,80.0,43,31,13.932547965639968,1489.0126874100429,30.97697182843609
2940,64.0,11,57,24.72787526102121,2080.531198896993,38.24326058232782
2235,48.0,58,57,30.528378718031963,2435.7360412637963,49.77946109969318
2343,104.0,37,55,9.991183109947212,519.7157615763682,8.313000863606822
2582,88.0,58,98,9.502964389390028,909.676907394428,20.750836849084205
2497,72.0,49,98,12.612986590937735,1496.0519964071038,30.71069191835453
2965,56.0,52,91,28.510124498684053,2032.234021055044,41.51763953383018
2654,40.0,35,91,31.61351233650489,2545.4788935953725,50.12473283846136
2831,98.0,95,70,11.347120969400263,581.3721727065752,10.657440552576452
2738,82.0,87,99,8.351682520122855,1089.577349526891,18.736450444725683
2303,66.0,63,32,20.36589549005489,1551.294549800422,31.223054345781883
2871,50.0,55,13,21.929541742553997,1969.550782036819,39.82625102902084
2378,34.0,42,13,24.6598773663366,2568.206182248906,51.65183423315951
2641,78.0,75,93,1.6337253315834968,481.3650736065945,11.097148794000734
2491,62.0,66,77,7.225861271095447,910.2831747949396,19.840467226528368
2630,46.0,73,44,23.07758644974306,1411.4813103736474,28.192615358469016
2228,30.0,102,92,27.85167978880663,2071.9607256279137,41.47547888407526
2489,14.0,112,92,25.3289141373846,2527.9123090913063,49.97445479570479
2053,112.0,31,35,8.698143547363015,528.6014500076909,11.937117007164254
2742,96.0,28,4,6.552953352021711,958.802547841294,18.23580103453188
2928,80.0,48,51,14.640966575378991,1533.9691419596322,28.79880235216917
2370,64.0,17,75,20.71755917613524,1913.7033151089831,41.0395173475771
2240,48.0,16,75,34.418427822790115,2445.489093522369,49.47211879786117
2265,138.0,75,1,7.62270875724519,458.3526538628585,10.84541729394506
2506,122.0,77,2,15.823306508138328,901.3559923534104,18.03523317418615
2151,106.0,74,79,19.591671628456936,1469.3115386534212,28.511149957055256
2831,90.0,104,23,29.522796954733906,1956.363862941392,38.12260350160748
2745,74.0,65,23,29.36336366237541,2547.4059091990125,49.56760304037047
2452,86.0,15,3,8.738724731596411,554.5666287623462,11.167486374559552
2156,70.0,14,28,6.5856914407746325,1031.2044469051923,21.880761884102977
2181,54.0,13,20,19.415211222644167,1575.3314883189985,31.286694662371097
2006,38.0,24,23,27.360351199355613,1963.1137838491447,40.10742520777464
2014,22.0,20,23,24.602150964713545,2514.7916554201697,51.11976780913096
2071,74.0,32,74,5.20641800258469,480.5305118587337,8.708049443343832
2948,58.0,45,75,8.12914660031309,932.1637570749534,19.360323396608194
2824,42.0,54,86,19.006553535354254,1598.3384734444926,29.877347424783
2678,26.0,-6,41,21.46491518819301,2031.5935062805788,40.88452636057384
2680,10.0,35,41,34.33615121819231,2503.934946079126,50.82584524806065
2290,112.0,3,34,0.395909693227467,567.2256925543713,11.065350636380586
2316,96.0,-7,93,10.486317981011936,1061.2629595169185,21.203344802640807
2703,80.0,22,97,22.86615085137592,1429.5255528859154,31.45974457950281
2298,64.0,-15,14,28.68794453318701,1956.3615675410576,38.39408297661056
2574,48.0,44,14,29.78256993634131,2562.429385232764,49.93126560461384
2161,128.0,14,0,6.394098869775833,467.3209169918296,11.2510094080187
2779,112.0,1,74,16.88999727349541,1042.0074666384326,20.769673048485767
2594,96.0,27,13,12.975910519649965,1521.8819281734186,30.27455362619821
2877,80.0,17,15,18.19349963558157,2067.385768399037,41.37447894693381
2471,64.0,-19,15,30.90576956314563,2565.367451244764,49.73143715514559
2446,140.0,28,59,3.5833229388606926,447.2817228694323,11.816561931057452
2064,124.0,33,38,17.547152743238108,935.2519201207376,18.38967339330201
2848,108.0,47,22,21.859983597551544,1509.159346816077,31.82394357623281
2021,92.0,57,64,27.344418422937423,1949.725043462613,39.32164302217052
2024,76.0,7,64,31.69324647673373,2423.162737518562,50.6359266095687
2476,75.0,-2,87,5.654422049874038,590.5754858071214,8.508217109289722
2030,59.0,12,58,16.361134256991978,926.0901823678936,19.428276816877567
2828,43.0,12,13,22.8489835340202,1488.4127499265005,30.318801784621275
2769,27.0,3,13,24.70576615800804,1986.6682500183608,40.861761401007314
2381,11.0,-10,13,32.586741875202144,2459.0094600130924,51.17304567213202
2504,144.0,16,59,0.3526009863017614,580.5279406581556,9.842791520004289
2068,128.0,25,1,13.122729577881865,983.027656180747,19.61941640188544
2141,112.0,16,67,23.23000796921572,1539.16754096635,30.8902858825024
2592,96.0,-21,83,28.1151057189935,1955.7479235938176,40.38107672030882
2863,80.0,51,83,26.61478162997462,2557.6865842872103,48.753250649319
2852,66.0,60,80,1.0554397006331273,525.445909885853,8.797498862586657
2074,50.0,41,85,15.333687075039723,928.2850469339596,18.97162109081708
2868,34.0,65,58,15.791465951635288,1471.5009782107488,29.555551695678925
2529,18.0,54,28,29.366815724598936,1963.1933390839856,41.50904377629981
2714,2.0,14,28,30.561494842921032,2522.0384650500096,48.38729373445092
2674,107.0,36,98,9.614008605216997,460.2540624380686,10.703797546764893
2202,91.0,44,82,16.071585118613882,962.8826013710604,21.214242415544938
2080,75.0,8,58,12.33296825324934,1586.9451447217232,29.44743602463589
2813,59.0,62,92,25.788430319954028,2058.7736268407475,38.71690326302855
2395,43.0,79,92,33.21185336178345,2411.8220483228406,50.62391855241806
2922,69.0,57,40,2.0181037597189064,443.75280034589,11.338330929167055
2030,53.0,41,98,6.919404459882372,1072.4101474494578,18.81843600582912
2282,37.0,42,94,15.770049257697432,1450.9512005619483,29.40175654137745
2677,21.0,33,85,26.744576307957896,1931.250413290687,40.50656751442706
2070,5.0,18,85,28.75270749005578,2491.303474553184,51.15536587456974
2649,136.0,68,68,4.808616524257292,442.1169479565111,11.86375368211083
2319,120.0,77,81,15.113350409823498,1078.9160814010245,21.90840077637981
2635,104.0,71,98,17.98584842202701,1437.5415387844678,29.40977705925146
2606,88.0,83,9,20.44511996183,1946.138845068305,39.93245247988801
2399,72.0,74,9,34.66742559861648,2598.284808150533,49.200558681040896
2580,69.0,22,44,5.8322383510864295,557.1053960430427,8.140188303131968
2554,53.0,8,22,17.0597982361122,935.8621770401442,21.427728052718216
2753,37.0,48,42,22.5621296137486,1421.924722425011,30.923034852524488
2240,21.0,66,19,28.52732351138699,2032.1392930248685,38.447203673592014
2705,5.0,33,19,35.958044695875934,2526.0624178947087,48.09710831536229
2192,99.0,26,78,6.333202203320596,469.88229453022376,10.95735140304348
2078,83.0,16,3,9.824923138457123,933.1212374968146,19.740580478653087
2547,67.0,1,40,18.68362512796419,1576.5721245102673,28.59275577850953
2303,51.0,-17,91,24.013188294569723,1997.4504675798828,41.19841365884625
2160,35.0,20,91,28.85674608428005,2446.772250562665,51.77218766439797
2332,107.0,75,90,1.4389856927623348,582.4814545378014,9.649088162808363
2215,91.0,86,56,10.471452082894029,984.9703954425258,20.03952358720572
2623,75.0,98,97,17.179755019206773,1415.7039585354134,30.050515348270697
2120,59.0,93,81,28.542843439367847,2082.8384182714776,41.31525989804522
